id,cost,status
"12,281",0.001,0
"12,282",0.001,0
"12,283",0.001,0
"12,284",0.001,0
"12,285",0.001,0
"12,286",0.001,0
"12,287",0.001,0
"12,288",0.001,0
"12,289",0.001,0
"12,290",0.001,0
"12,291",0.001,0
"12,292",0.001,0
"12,293",0.001,0
"12,294",0.001,0
"12,295",0.001,0
"12,296",0.001,0
"12,297",0.001,0
"12,298",0.001,0
"12,299",0.001,0
"12,300",4.341746807,0
"12,301",4.341746807,0
"12,302",4.341746807,0
"12,303",4.341746807,0
"12,304",9.129127502,0
"12,305",9.129127502,0
"12,306",9.129127502,0
"12,307",4.844676495,0
"12,308",3.348619938,0
"12,309",4.927436829,0
"12,310",4.927436829,0
"12,311",0.001,0
"12,312",0.001,0
"12,313",0.001,0
"12,314",0.001,0
"12,315",0.001,0
"12,316",0.001,0
"12,317",0.001,0
"12,318",0.001,0
"12,319",0.001,0
"12,320",0.001,0
"12,321",0.001,0
"12,322",0.001,0
"12,323",0.001,0
"12,324",0.001,0
"12,325",0.001,0
"12,326",0.001,0
"12,327",0.001,0
"12,328",0.001,0
"12,329",1.83346498,0
"12,330",9.944001198,0
"12,331",9.02726841,0
"12,332",8.110535622,0
"12,333",9.49200058,0
"12,334",8.110535622,0
"12,335",8.110535622,0
"12,336",10.50422621,0
"12,337",12.43318415,0
"12,338",9.931268692,0
"12,339",9.931268692,0
"12,340",9.154592514,0
"12,341",4.895606041,0
"12,342",4.010704517,0
"12,343",0.001,0
"12,344",0.001,0
"12,345",0.001,0
"12,346",0.001,0
"12,347",0.001,0
"12,348",0.001,0
"12,349",0.001,0
"12,350",0.001,0
"12,351",0.001,0
"12,352",0.001,0
"12,353",0.001,0
"12,354",0.001,0
"12,355",0.001,0
"12,356",0.001,0
"12,357",0.001,0
"12,358",0.001,0
"12,359",0.001,0
"12,360",0.001,0
"12,361",0.001,0
"12,362",0.001,0
"12,363",0.001,0
"12,364",0.001,0
"12,365",0.001,0
"12,366",0.001,0
"12,367",0.001,0
"12,368",0.001,0
"12,369",0.001,0
"12,370",0.001,0
"12,371",0.001,0
"12,372",0.001,0
"12,373",0.001,0
"12,374",0.001,0
"12,375",0.001,0
"12,376",0.001,0
"12,377",0.001,0
"12,378",0.001,0
"12,379",3.437746763,0
"12,380",3.437746763,0
"12,381",3.437746763,0
"12,382",0.001,0
"12,383",0.001,0
"12,384",0.001,0
"12,385",1.782535315,0
"12,386",0.001,0
"12,387",0.001,0
"12,388",0.001,0
"12,389",0.001,0
"12,390",4.9147048,0
"12,391",4.9147048,0
"12,392",4.9147048,0
"12,393",2.4573524,0
"12,394",0.001,0
"12,395",3.908845425,0
"12,396",6.277070999,0
"12,397",6.277070999,0
"12,398",8.326986313,0
"12,399",4.418141365,0
"12,400",3.323155165,0
"12,401",3.323155165,0
"12,402",1.273239493,0
"12,403",1.273239493,0
"12,404",0.001,0
"12,405",0.001,0
"12,406",0.001,0
"12,407",0.001,0
"12,408",0.001,0
"12,409",0.001,0
"12,410",0.001,0
"12,411",0.001,0
"12,412",4.297183394,0
"12,413",10.79707146,0
"12,414",17.02321243,0
"12,415",19.72248077,0
"12,416",19.3596077,0
"12,417",18.75481796,0
"12,418",14.5594945,0
"12,419",9.078197479,0
"12,420",6.404394865,0
"12,421",3.679662228,0
"12,422",5.576789379,0
"12,423",9.880338669,0
"12,424",9.154592514,0
"12,425",5.933296204,0
"12,426",5.080225945,0
"12,427",0.001,0
"12,428",0.001,0
"12,429",2.635605812,0
"12,430",4.787380695,0
"12,431",6.722704887,0
"12,432",6.850028753,0
"12,433",0.178253531,0
"12,434",0.001,0
"12,435",0.001,0
"12,436",0.001,0
"12,437",0.001,0
"12,438",0.001,0
"12,439",0.001,0
"12,440",0.001,0
"12,441",0.001,0
"12,442",0.001,0
"12,443",0.001,0
"12,444",0.001,0
"12,445",0.001,0
"12,446",0.001,0
"12,447",0.001,0
"12,448",0.001,0
"12,449",0.001,0
"12,450",0.001,0
"12,451",0.001,0
"12,452",0.001,0
"12,453",0.001,0
"12,454",0.001,0
"12,455",0.001,0
"12,456",0.001,0
"12,457",0.001,0
"12,458",0.001,0
"12,459",0.001,0
"12,460",0.001,0
"12,461",0.001,0
"12,462",0.001,0
"12,463",0.581446052,0
"12,464",6.086084843,0
"12,465",5.213915825,0
"12,466",4.341746807,0
"12,467",4.341746807,0
"12,468",9.129127502,0
"12,469",9.129127502,0
"12,470",7.734930396,0
"12,471",2.16450723,0
"12,472",4.138028622,0
"12,473",4.927436829,0
"12,474",1.642478943,0
"12,475",0.001,0
"12,476",0.001,0
"12,477",0.001,0
"12,478",0.001,0
"12,479",0.001,0
"12,480",0.001,0
"12,481",0.001,0
"12,482",0.001,0
"12,483",0.001,0
"12,484",0.001,0
"12,485",0.001,0
"12,486",0.001,0
"12,487",0.001,0
"12,488",0.001,0
"12,489",0.001,0
"12,490",0.001,0
"12,491",0.001,0
"12,492",1.83346498,0
"12,493",4.536977053,0
"12,494",9.944001198,0
"12,495",8.110535622,0
"12,496",8.110535622,0
"12,497",4.723718643,0
"12,498",8.110535622,0
"12,499",8.110535622,0
"12,500",12.92974758,0
"12,501",11.82415136,0
"12,502",11.0771842,0
"12,503",13.08253622,0
"12,504",5.780507565,0
"12,505",4.010704517,0
"12,506",4.010704517,0
"12,507",0.001,0
"12,508",0.001,0
"12,509",0.001,0
"12,510",0.001,0
"12,511",0.001,0
"12,512",0.001,0
"12,513",0.001,0
"12,514",0.001,0
"12,515",0.001,0
"12,516",0.001,0
"12,517",0.001,0
"12,518",0.001,0
"12,519",0.001,0
"12,520",0.001,0
"12,521",0.001,0
"12,522",0.001,0
"12,523",0.001,0
"12,524",0.001,0
"12,525",0.001,0
"12,526",0.001,0
"12,527",0.001,0
"12,528",0.001,0
"12,529",0.001,0
"12,530",0.001,0
"12,531",0.001,0
"12,532",0.001,0
"12,533",0.001,0
"12,534",0.001,0
"12,535",0.001,0
"12,536",0.001,0
"12,537",0.001,0
"12,538",0.001,0
"12,539",0.001,0
"12,540",0.001,0
"12,541",0.001,0
"12,542",3.437746763,0
"12,543",3.437746763,0
"12,544",3.437746763,0
"12,545",0.001,0
"12,546",0.001,0
"12,547",0.001,0
"12,548",1.782535315,0
"12,549",0.001,0
"12,550",0.001,0
"12,551",0.001,0
"12,552",0.001,0
"12,553",15.34678062,0
"12,554",12.73876166,0
"12,555",4.9147048,0
"12,556",4.9147048,0
"12,557",0.001,0
"12,558",0.001,0
"12,559",3.908845425,0
"12,560",6.277070999,0
"12,561",6.277070999,0
"12,562",8.326986313,0
"12,563",3.323155165,0
"12,564",3.323155165,0
"12,565",3.323155165,0
"12,566",1.273239493,0
"12,567",0.001,0
"12,568",0.001,0
"12,569",0.001,0
"12,570",0.001,0
"12,571",0.001,0
"12,572",0.001,0
"12,573",0.001,0
"12,574",0.001,0
"12,575",0.572957794,0
"12,576",5.88873291,0
"12,577",13.39448007,0
"12,578",17.02321243,0
"12,579",19.49966335,0
"12,580",19.20469729,0
"12,581",16.27200127,0
"12,582",12.19126892,0
"12,583",9.061221441,0
"12,584",4.647324204,0
"12,585",4.723718643,0
"12,586",5.576789379,0
"12,587",8.588000774,0
"12,588",8.021409035,0
"12,589",5.506761074,0
"12,590",0.001,0
"12,591",0.001,0
"12,592",0.001,0
"12,593",3.711493254,0
"12,594",6.391662598,0
"12,595",10.91802883,0
"12,596",6.540207028,0
"12,597",1.687042356,0
"12,598",0.001,0
"12,599",0.001,0
"12,600",0.001,0
"12,601",0.001,0
"12,602",0.001,0
"12,603",0.001,0
"12,604",0.001,0
"12,605",0.001,0
"12,606",0.001,0
"12,607",0.001,0
"12,608",0.001,0
"12,609",0.001,0
"12,610",0.001,0
"12,611",0.001,0
"12,612",0.001,0
"12,613",0.001,0
"12,614",0.001,0
"12,615",0.001,0
"12,616",0.001,0
"12,617",0.001,0
"12,618",0.001,0
"12,619",0.001,0
"12,620",0.001,0
"12,621",0.001,0
"12,622",0.001,0
"12,623",0.001,0
"12,624",0.001,0
"12,625",0.001,0
"12,626",0.001,0
"12,627",0.001,0
"12,628",1.744338155,0
"12,629",6.086084843,0
"12,630",5.213915825,0
"12,631",4.341746807,0
"12,632",0.997370958,0
"12,633",6.060620189,0
"12,634",2.992112875,0
"12,635",3.068507314,0
"12,636",1.572450876,0
"12,637",1.642478943,0
"12,638",2.463718414,0
"12,639",0.001,0
"12,640",0.001,0
"12,641",0.001,0
"12,642",0.001,0
"12,643",0.001,0
"12,644",0.001,0
"12,645",0.001,0
"12,646",0.001,0
"12,647",0.001,0
"12,648",0.001,0
"12,649",0.001,0
"12,650",0.001,0
"12,651",0.001,0
"12,652",0.001,0
"12,653",0.001,0
"12,654",0.001,0
"12,655",0.001,0
"12,656",0.611154993,0
"12,657",1.83346498,0
"12,658",9.944001198,0
"12,659",9.944001198,0
"12,660",8.110535622,0
"12,661",12.83425426,0
"12,662",8.110535622,0
"12,663",8.110535622,0
"12,664",10.80131531,0
"12,665",11.54828262,0
"12,666",12.22309971,0
"12,667",13.29262066,0
"12,668",8.295155764,0
"12,669",4.010704517,0
"12,670",4.010704517,0
"12,671",0.001,0
"12,672",0.001,0
"12,673",0.001,0
"12,674",0.001,0
"12,675",0.001,0
"12,676",0.001,0
"12,677",0.001,0
"12,678",0.001,0
"12,679",0.001,0
"12,680",0.001,0
"12,681",0.001,0
"12,682",0.001,0
"12,683",0.001,0
"12,684",0.001,0
"12,685",0.001,0
"12,686",0.001,0
"12,687",0.001,0
"12,688",0.001,0
"12,689",0.001,0
"12,690",0.001,0
"12,691",0.001,0
"12,692",0.001,0
"12,693",0.001,0
"12,694",0.001,0
"12,695",0.001,0
"12,696",0.001,0
"12,697",0.001,0
"12,698",0.001,0
"12,699",0.001,0
"12,700",0.001,0
"12,701",0.001,0
"12,702",0.001,0
"12,703",0.001,0
"12,704",0.001,0
"12,705",0.001,0
"12,706",3.437746763,0
"12,707",3.437746763,0
"12,708",3.437746763,0
"12,709",3.437746763,0
"12,710",0.001,0
"12,711",0.001,0
"12,712",0.001,0
"12,713",0.001,0
"12,714",0.001,0
"12,715",0.001,0
"12,716",0.001,0
"12,717",7.824057102,0
"12,718",20.56281853,0
"12,719",10.13074271,0
"12,720",4.9147048,0
"12,721",0.001,0
"12,722",0.001,0
"12,723",1.954422712,0
"12,724",6.277070999,0
"12,725",6.277070999,0
"12,726",8.326986313,0
"12,727",4.418141365,0
"12,728",3.323155165,0
"12,729",3.323155165,0
"12,730",1.273239493,0
"12,731",1.273239493,0
"12,732",0.001,0
"12,733",0.001,0
"12,734",0.001,0
"12,735",0.001,0
"12,736",0.001,0
"12,737",0.001,0
"12,738",0.001,0
"12,739",0.001,0
"12,740",3.628732562,0
"12,741",6.538085222,0
"12,742",15.99188852,0
"12,743",17.55797354,0
"12,744",16.32929707,0
"12,745",16.95318413,0
"12,746",16.43327808,0
"12,747",10.94349384,0
"12,748",5.79324007,0
"12,749",3.505652825,0
"12,750",5.576789379,0
"12,751",7.567286968,0
"12,752",8.021409035,0
"12,753",5.933296204,0
"12,754",5.080225945,0
"12,755",0.001,0
"12,756",0.001,0
"12,757",1.655211449,0
"12,758",5.576789141,0
"12,759",10.87346554,0
"12,760",10.8352685,0
"12,761",8.24422574,0
"12,762",3.178854704,0
"12,763",1.776169181,0
"12,764",0.001,0
"12,765",0.001,0
"12,766",0.001,0
"12,767",0.001,0
"12,768",0.001,0
"12,769",0.001,0
"12,770",0.001,0
"12,771",0.001,0
"12,772",0.001,0
"12,773",0.001,0
"12,774",0.001,0
"12,775",0.001,0
"12,776",0.001,0
"12,777",0.001,0
"12,778",0.001,0
"12,779",0.001,0
"12,780",0.001,0
"12,781",0.001,0
"12,782",0.001,0
"12,783",0.001,0
"12,784",0.001,0
"12,785",0.001,0
"12,786",0.001,0
"12,787",0.001,0
"12,788",0.001,0
"12,789",0.001,0
"12,790",0.001,0
"12,791",0.001,0
"12,792",1.744338155,0
"12,793",6.086084843,0
"12,794",6.086084843,0
"12,795",4.341746807,0
"12,796",4.341746807,0
"12,797",1.496056437,0
"12,798",2.992112875,0
"12,799",6.137014389,0
"12,800",3.144901752,0
"12,801",1.572450876,0
"12,802",0.001,0
"12,803",0.001,0
"12,804",0.001,0
"12,805",0.001,0
"12,806",0.001,0
"12,807",0.001,0
"12,808",0.001,0
"12,809",0.001,0
"12,810",0.001,0
"12,811",0.001,0
"12,812",0.001,0
"12,813",0.001,0
"12,814",0.001,0
"12,815",0.001,0
"12,816",0.001,0
"12,817",0.001,0
"12,818",0.001,0
"12,819",0.001,0
"12,820",0.001,0
"12,821",1.83346498,0
"12,822",1.83346498,0
"12,823",9.944001198,0
"12,824",9.944001198,0
"12,825",8.110535622,0
"12,826",4.723718643,0
"12,827",8.110535622,0
"12,828",8.110535622,0
"12,829",13.50907135,0
"12,830",13.9165082,0
"12,831",12.22309971,0
"12,832",14.36214161,0
"12,833",5.780507565,0
"12,834",4.010704517,0
"12,835",2.005352259,0
"12,836",0.001,0
"12,837",0.001,0
"12,838",0.001,0
"12,839",0.001,0
"12,840",0.001,0
"12,841",0.001,0
"12,842",0.001,0
"12,843",0.001,0
"12,844",0.001,0
"12,845",0.001,0
"12,846",0.001,0
"12,847",0.001,0
"12,848",0.001,0
"12,849",0.001,0
"12,850",0.001,0
"12,851",0.001,0
"12,852",0.001,0
"12,853",0.001,0
"12,854",0.001,0
"12,855",0.001,0
"12,856",0.001,0
"12,857",0.001,0
"12,858",0.001,0
"12,859",0.001,0
"12,860",0.001,0
"12,861",0.001,0
"12,862",0.001,0
"12,863",0.001,0
"12,864",0.001,0
"12,865",0.001,0
"12,866",0.001,0
"12,867",0.001,0
"12,868",0.001,0
"12,869",0.001,0
"12,870",0.001,0
"12,871",3.437746763,0
"12,872",3.437746763,0
"12,873",3.437746763,0
"12,874",1.718873382,0
"12,875",0.001,0
"12,876",0.001,0
"12,877",0.001,0
"12,878",0.001,0
"12,879",0.001,0
"12,880",0.001,0
"12,881",0.001,0
"12,882",20.56281853,0
"12,883",20.56281853,0
"12,884",12.73876166,0
"12,885",4.9147048,0
"12,886",0.001,0
"12,887",0.001,0
"12,888",5.092958212,0
"12,889",6.277070999,0
"12,890",6.277070999,0
"12,891",4.418141365,0
"12,892",3.870648265,0
"12,893",3.323155165,0
"12,894",1.273239493,0
"12,895",1.273239493,0
"12,896",0.001,0
"12,897",0.001,0
"12,898",0.001,0
"12,899",0.001,0
"12,900",0.001,0
"12,901",0.001,0
"12,902",0.001,0
"12,903",0.001,0
"12,904",0.001,0
"12,905",6.009690762,0
"12,906",10.74614191,0
"12,907",17.06777573,0
"12,908",16.25926971,0
"12,909",16.71763515,0
"12,910",17.87628365,0
"12,911",15.37436771,0
"12,912",9.562028885,0
"12,913",6.722704887,0
"12,914",3.915211558,0
"12,915",4.800113201,0
"12,916",8.021409035,0
"12,917",7.785859823,0
"12,918",5.080225945,0
"12,919",0.001,0
"12,920",0.001,0
"12,921",0.001,0
"12,922",3.119436979,0
"12,923",8.71532464,0
"12,924",10.54242325,0
"12,925",12.84062099,0
"12,926",5.57678926,0
"12,927",2.78839469,0
"12,928",0.763943732,0
"12,929",0.001,0
"12,930",0.001,0
"12,931",0.001,0
"12,932",0.001,0
"12,933",0.001,0
"12,934",0.001,0
"12,935",0.001,0
"12,936",0.001,0
"12,937",0.001,0
"12,938",0.001,0
"12,939",0.001,0
"12,940",0.001,0
"12,941",0.001,0
"12,942",0.001,0
"12,943",0.001,0
"12,944",0.001,0
"12,945",0.001,0
"12,946",0.001,0
"12,947",0.001,0
"12,948",0.001,0
"12,949",0.001,0
"12,950",0.001,0
"12,951",0.001,0
"12,952",0.001,0
"12,953",0.001,0
"12,954",0.001,0
"12,955",0.001,0
"12,956",0.001,0
"12,957",0.001,0
"12,958",1.744338155,0
"12,959",1.744338155,0
"12,960",6.086084843,0
"12,961",6.086084843,0
"12,962",4.341746807,0
"12,963",0.001,0
"12,964",0.001,0
"12,965",1.572450876,0
"12,966",3.144901752,0
"12,967",3.144901752,0
"12,968",1.572450876,0
"12,969",0.001,0
"12,970",0.001,0
"12,971",0.001,0
"12,972",0.001,0
"12,973",0.001,0
"12,974",0.001,0
"12,975",0.001,0
"12,976",0.001,0
"12,977",0.001,0
"12,978",0.001,0
"12,979",0.001,0
"12,980",0.001,0
"12,981",0.001,0
"12,982",0.001,0
"12,983",0.001,0
"12,984",0.001,0
"12,985",0.001,0
"12,986",0.001,0
"12,987",0.91673249,0
"12,988",1.83346498,0
"12,989",9.944001198,0
"12,990",12.84062099,0
"12,991",13.90377617,0
"12,992",6.417127132,0
"12,993",8.110535622,0
"12,994",8.110535622,0
"12,995",9.103662491,0
"12,996",15.94732571,0
"12,997",14.36214161,0
"12,998",14.36214161,0
"12,999",6.200676441,0
"13,000",0.884901464,0
"13,001",0.001,0
"13,002",0.001,0
"13,003",0.001,0
"13,004",0.001,0
"13,005",0.001,0
"13,006",0.001,0
"13,007",0.001,0
"13,008",0.001,0
"13,009",0.001,0
"13,010",0.001,0
"13,011",0.001,0
"13,012",0.001,0
"13,013",0.001,0
"13,014",0.001,0
"13,015",0.001,0
"13,016",0.001,0
"13,017",0.001,0
"13,018",0.001,0
"13,019",0.001,0
"13,020",0.001,0
"13,021",0.001,0
"13,022",0.001,0
"13,023",0.001,0
"13,024",0.001,0
"13,025",0.001,0
"13,026",0.001,0
"13,027",0.001,0
"13,028",0.001,0
"13,029",0.001,0
"13,030",0.001,0
"13,031",0.001,0
"13,032",0.001,0
"13,033",0.001,0
"13,034",0.001,0
"13,035",0.001,0
"13,036",0.001,0
"13,037",3.437746763,0
"13,038",3.437746763,0
"13,039",3.437746763,0
"13,040",3.437746763,0
"13,041",0.001,0
"13,042",0.001,0
"13,043",0.001,0
"13,044",0.001,0
"13,045",0.001,0
"13,046",33.51166534,0
"13,047",16.75583267,0
"13,048",15.6481142,0
"13,049",20.56281853,0
"13,050",20.56281853,0
"13,051",4.9147048,0
"13,052",0.001,0
"13,053",0.001,0
"13,054",0.001,0
"13,055",5.092958212,0
"13,056",6.277070999,0
"13,057",5.347606182,0
"13,058",3.234028459,0
"13,059",3.323155165,0
"13,060",3.323155165,0
"13,061",1.273239493,0
"13,062",1.273239493,0
"13,063",0.001,0
"13,064",0.001,0
"13,065",0.001,0
"13,066",0.001,0
"13,067",0.001,0
"13,068",0.001,0
"13,069",0.001,0
"13,070",0.001,0
"13,071",0.413802862,0
"13,072",4.927437067,0
"13,073",9.638422966,0
"13,074",12.27402925,0
"13,075",12.49047995,0
"13,076",18.22005844,0
"13,077",21.31402969,0
"13,078",13.62366295,0
"13,079",7.817690849,0
"13,080",4.91470468,0
"13,081",3.947042704,0
"13,082",5.481296182,0
"13,083",8.021409035,0
"13,084",5.080225945,0
"13,085",2.540112972,0
"13,086",0.001,0
"13,087",0.001,0
"13,088",2.151774883,0
"13,089",5.564056873,0
"13,090",10.54242325,0
"13,091",13.91650867,0
"13,092",11.76473331,0
"13,093",5.958761215,0
"13,094",5.353972197,0
"13,095",2.82659173,0
"13,096",0.001,0
"13,097",0.001,0
"13,098",0.001,0
"13,099",0.001,0
"13,100",0.001,0
"13,101",0.001,0
"13,102",0.001,0
"13,103",0.001,0
"13,104",0.001,0
"13,105",0.001,0
"13,106",0.001,0
"13,107",0.001,0
"13,108",0.001,0
"13,109",0.001,0
"13,110",0.001,0
"13,111",0.001,0
"13,112",0.001,0
"13,113",0.001,0
"13,114",0.001,0
"13,115",0.001,0
"13,116",0.001,0
"13,117",0.001,0
"13,118",0.001,0
"13,119",0.001,0
"13,120",0.001,0
"13,121",0.001,0
"13,122",0.001,0
"13,123",0.001,0
"13,124",0.001,0
"13,125",0.001,0
"13,126",1.744338155,0
"13,127",1.744338155,0
"13,128",6.086084843,0
"13,129",4.923192819,0
"13,130",0.001,0
"13,131",0.001,0
"13,132",2.045671542,0
"13,133",3.144901752,0
"13,134",3.947042624,0
"13,135",4.34811306,0
"13,136",1.203211427,0
"13,137",0.001,0
"13,138",0.001,0
"13,139",0.001,0
"13,140",0.001,0
"13,141",0.001,0
"13,142",0.001,0
"13,143",0.001,0
"13,144",0.001,0
"13,145",0.001,0
"13,146",0.001,0
"13,147",0.001,0
"13,148",0.001,0
"13,149",0.001,0
"13,150",0.001,0
"13,151",0.001,0
"13,152",0.001,0
"13,153",0.001,0
"13,154",0.001,0
"13,155",1.83346498,0
"13,156",1.83346498,0
"13,157",9.944001198,0
"13,158",17.95904398,0
"13,159",14.16266791,0
"13,160",4.723718643,0
"13,161",8.110535622,0
"13,162",8.110535622,0
"13,163",11.6819725,0
"13,164",13.98441442,0
"13,165",14.97329664,0
"13,166",10.97532511,0
"13,167",4.082854748,0
"13,168",0.001,0
"13,169",0.001,0
"13,170",0.001,0
"13,171",0.001,0
"13,172",0.001,0
"13,173",0.001,0
"13,174",0.001,0
"13,175",0.001,0
"13,176",0.001,0
"13,177",0.001,0
"13,178",0.001,0
"13,179",0.001,0
"13,180",0.001,0
"13,181",0.001,0
"13,182",0.001,0
"13,183",0.001,0
"13,184",0.001,0
"13,185",0.001,0
"13,186",0.001,0
"13,187",0.001,0
"13,188",0.001,0
"13,189",0.001,0
"13,190",0.001,0
"13,191",0.001,0
"13,192",0.001,0
"13,193",0.001,0
"13,194",0.001,0
"13,195",0.001,0
"13,196",0.001,0
"13,197",0.001,0
"13,198",0.001,0
"13,199",0.001,0
"13,200",0.001,0
"13,201",0.001,0
"13,202",0.001,0
"13,203",0.001,0
"13,204",0.001,0
"13,205",3.437746763,0
"13,206",10.12225473,0
"13,207",6.837296367,0
"13,208",2.291831175,0
"13,209",0.001,0
"13,210",0.001,0
"13,211",0.001,0
"13,212",0.001,0
"13,213",33.51166534,0
"13,214",33.51166534,0
"13,215",39.66141176,0
"13,216",22.1246589,0
"13,217",20.56281853,0
"13,218",20.56281853,0
"13,219",3.276469866,0
"13,220",0.001,0
"13,221",0.001,0
"13,222",0.001,0
"13,223",6.277070999,0
"13,224",2.368225574,0
"13,225",4.418141365,0
"13,226",2.049915552,0
"13,227",3.323155165,0
"13,228",1.273239493,0
"13,229",1.273239493,0
"13,230",0.001,0
"13,231",1.731605768,0
"13,232",2.308807691,0
"13,233",0.001,0
"13,234",0.001,0
"13,235",0.001,0
"13,236",0.001,0
"13,237",0.001,0
"13,238",0.001,0
"13,239",3.240394592,0
"13,240",6.939155261,0
"13,241",8.734423161,0
"13,242",9.511099339,0
"13,243",15.52078978,0
"13,244",18.11183262,0
"13,245",15.27250862,0
"13,246",9.617202759,0
"13,247",5.990592241,0
"13,248",1.192601035,0
"13,249",2.992112954,0
"13,250",5.481296182,0
"13,251",5.364582698,0
"13,252",5.080225945,0
"13,253",0.001,0
"13,254",0.001,0
"13,255",0.001,0
"13,256",4.736451149,0
"13,257",11.73926862,0
"13,258",11.12811375,0
"13,259",12.48199177,0
"13,260",8.441577911,0
"13,261",5.735944271,0
"13,262",5.279699961,0
"13,263",2.361859351,0
"13,264",0.001,0
"13,265",0.001,0
"13,266",0.001,0
"13,267",0.001,0
"13,268",0.001,0
"13,269",0.001,0
"13,270",0.001,0
"13,271",0.001,0
"13,272",0.001,0
"13,273",0.001,0
"13,274",0.001,0
"13,275",0.001,0
"13,276",0.001,0
"13,277",0.001,0
"13,278",0.001,0
"13,279",0.001,0
"13,280",0.001,0
"13,281",0.001,0
"13,282",0.001,0
"13,283",0.001,0
"13,284",0.001,0
"13,285",0.001,0
"13,286",0.001,0
"13,287",0.001,0
"13,288",0.001,0
"13,289",0.001,0
"13,290",0.001,0
"13,291",0.001,0
"13,292",0.001,0
"13,293",1.744338155,0
"13,294",1.744338155,0
"13,295",2.829774827,0
"13,296",3.915211499,0
"13,297",0.001,0
"13,298",0.001,0
"13,299",0.001,0
"13,300",3.144901752,0
"13,301",3.144901752,0
"13,302",6.047887802,0
"13,303",4.503023863,0
"13,304",1.203211427,0
"13,305",0.001,0
"13,306",0.001,0
"13,307",0.001,0
"13,308",0.001,0
"13,309",0.001,0
"13,310",0.001,0
"13,311",0.001,0
"13,312",0.001,0
"13,313",0.001,0
"13,314",0.001,0
"13,315",0.001,0
"13,316",0.001,0
"13,317",0.001,0
"13,318",0.001,0
"13,319",0.001,0
"13,320",0.001,0
"13,321",0.001,0
"13,322",1.222309987,0
"13,323",1.83346498,0
"13,324",1.83346498,0
"13,325",15.01467729,0
"13,326",14.29211378,0
"13,327",7.079211771,0
"13,328",3.342253745,0
"13,329",6.729070902,0
"13,330",6.569916248,0
"13,331",11.97481775,0
"13,332",15.58445168,0
"13,333",12.25174725,0
"13,334",6.200676441,0
"13,335",0.001,0
"13,336",0.001,0
"13,337",0.001,0
"13,338",0.001,0
"13,339",0.001,0
"13,340",0.001,0
"13,341",0.001,0
"13,342",0.001,0
"13,343",0.001,0
"13,344",0.001,0
"13,345",0.001,0
"13,346",0.001,0
"13,347",0.001,0
"13,348",0.001,0
"13,349",0.001,0
"13,350",0.001,0
"13,351",0.001,0
"13,352",0.001,0
"13,353",0.001,0
"13,354",0.001,0
"13,355",0.001,0
"13,356",0.001,0
"13,357",0.001,0
"13,358",0.001,0
"13,359",0.001,0
"13,360",0.001,0
"13,361",0.001,0
"13,362",0.001,0
"13,363",0.001,0
"13,364",0.001,0
"13,365",0.001,0
"13,366",0.001,0
"13,367",0.001,0
"13,368",0.001,0
"13,369",0.001,0
"13,370",0.001,0
"13,371",0.001,0
"13,372",3.437746763,0
"13,373",13.40721273,0
"13,374",14.61679045,0
"13,375",10.23684597,0
"13,376",16.25926971,0
"13,377",16.25926971,0
"13,378",0.001,0
"13,379",0.001,0
"13,380",33.51166534,0
"13,381",33.51166534,0
"13,382",51.93862438,0
"13,383",30.16304398,0
"13,384",20.56281853,0
"13,385",20.56281853,0
"13,386",2.4573524,3
"13,387",0.001,0
"13,388",0.001,0
"13,389",0.001,0
"13,390",0.001,0
"13,391",4.322648287,0
"13,392",8.237859964,0
"13,393",7.999127448,0
"13,394",2.686535358,0
"13,395",1.273239493,0
"13,396",1.273239493,0
"13,397",0.001,0
"13,398",1.154403845,0
"13,399",3.463211536,0
"13,400",3.463211536,0
"13,401",0.001,0
"13,402",0.001,0
"13,403",0.617521167,0
"13,404",0.411680778,0
"13,405",0.001,0
"13,406",0.254647911,0
"13,407",3.577803135,0
"13,408",5.805972338,0
"13,409",7.749784946,0
"13,410",8.34608531,0
"13,411",10.52332497,0
"13,412",17.03594494,0
"13,413",11.78383207,0
"13,414",6.340733051,0
"13,415",4.475437164,0
"13,416",0.235549316,0
"13,417",1.70614098,0
"13,418",4.010704517,0
"13,419",2.540112972,0
"13,420",0.001,0
"13,421",0.001,0
"13,422",0.001,0
"13,423",2.151774883,0
"13,424",7.645803452,0
"13,425",12.92338181,0
"13,426",14.81414223,0
"13,427",11.76473331,0
"13,428",10.81829214,0
"13,429",7.333859921,0
"13,430",4.545464993,0
"13,431",0.897633865,0
"13,432",0.001,0
"13,433",0.001,0
"13,434",0.001,0
"13,435",0.001,0
"13,436",0.001,0
"13,437",0.001,0
"13,438",0.001,0
"13,439",0.001,0
"13,440",0.001,0
"13,441",0.001,0
"13,442",0.001,0
"13,443",0.001,0
"13,444",0.001,0
"13,445",0.001,0
"13,446",0.001,0
"13,447",0.001,0
"13,448",0.001,0
"13,449",0.001,0
"13,450",0.001,0
"13,451",0.001,0
"13,452",0.001,0
"13,453",0.001,0
"13,454",0.001,0
"13,455",0.001,0
"13,456",0.001,0
"13,457",0.001,0
"13,458",0.001,0
"13,459",0.001,0
"13,460",0.001,0
"13,461",0.001,0
"13,462",1.744338155,0
"13,463",1.744338155,0
"13,464",1.744338155,0
"13,465",0.872169077,0
"13,466",0.001,0
"13,467",0.001,0
"13,468",1.572450876,0
"13,469",3.144901752,0
